crop_type,soil_type,fertilizer_amount
Orge,Argile,230
Maïs,Limon,193
Blé,Limon,145
Soja,Loam,184
Riz,Argile,164
Orge,Loam,81
Riz,Limon,154
Riz,Limon,146
Blé,Argile,230
Riz,Humus,233
Soja,Sable,134
Riz,Limon,85
Blé,Limon,242
Soja,Humus,229
Maïs,Humus,222
Riz,Loam,165
Blé,Loam,139
Maïs,Sable,180
Maïs,Sable,91
Orge,Argile,128
Soja,Loam,121
Riz,Limon,245
Blé,Loam,161
Orge,Limon,114
Soja,Humus,237
Orge,Loam,237
Soja,Humus,213
Soja,Sable,146
Riz,Sable,159
Soja,Argile,86
Orge,Loam,93
Soja,Humus,152
Riz,Limon,222
Riz,Sable,228
Orge,Sable,242
Maïs,Limon,145
Maïs,Humus,170
Soja,Humus,209
Blé,Loam,242
Soja,Loam,99
Orge,Argile,89
Orge,Sable,104
Orge,Loam,104
Orge,Humus,133
Orge,Limon,112
Riz,Humus,243
Maïs,Sable,174
Orge,Humus,93
Blé,Argile,144
Blé,Sable,189
Blé,Limon,159
Blé,Argile,133
Riz,Sable,204
Blé,Limon,210
Orge,Argile,248
Soja,Argile,213
Blé,Sable,104
Riz,Loam,220
Riz,Argile,196
Blé,Argile,215
Soja,Limon,228
Blé,Humus,104
Riz,Sable,158
Maïs,Sable,147
Orge,Loam,91
Riz,Loam,111
Blé,Sable,207
Orge,Loam,175
Blé,Limon,171
Blé,Sable,220
Maïs,Loam,110
Orge,Sable,157
Orge,Humus,99
Maïs,Argile,225
Riz,Sable,139
Blé,Argile,213
Soja,Loam,239
Blé,Argile,172
Blé,Sable,122
Riz,Humus,209
Blé,Loam,139
Maïs,Sable,230
Maïs,Loam,110
Orge,Limon,84
Soja,Argile,241
Blé,Limon,89
Blé,Sable,168
Riz,Humus,209
Maïs,Loam,205
Soja,Argile,90
Orge,Loam,238
Maïs,Sable,135
Orge,Loam,162
Riz,Argile,216
Riz,Sable,178
Blé,Loam,228
Soja,Humus,152
Orge,Sable,235
Maïs,Sable,194
Riz,Humus,86
Blé,Limon,159
Blé,Argile,223
Orge,Limon,176
Riz,Loam,83
Soja,Humus,83
Riz,Limon,182
Orge,Sable,119
Orge,Loam,96
Riz,Loam,180
Orge,Limon,182
Riz,Limon,203
Maïs,Humus,131
Riz,Argile,131
Riz,Limon,243
Orge,Limon,203
Orge,Sable,245
Blé,Loam,142
Blé,Argile,195
Maïs,Sable,141
Blé,Humus,86
Riz,Humus,234
Orge,Limon,171
Blé,Limon,93
Blé,Humus,165
Maïs,Limon,212
Maïs,Argile,209
Riz,Limon,141
Orge,Loam,228
Maïs,Limon,158
Blé,Sable,228
Orge,Argile,217
Orge,Sable,137
Blé,Sable,199
Maïs,Loam,246
Blé,Argile,212
Orge,Argile,144
Soja,Argile,92
Soja,Argile,161
Riz,Argile,239
Blé,Loam,243
Blé,Limon,218
Riz,Sable,228
Riz,Argile,131
Riz,Limon,196
Orge,Limon,105
Blé,Sable,113
Orge,Loam,131
Riz,Humus,191
Blé,Humus,161
Orge,Limon,236
Orge,Sable,245
Riz,Humus,121
Blé,Limon,100
Riz,Loam,121
Blé,Humus,220
Soja,Limon,192
Maïs,Limon,184
Maïs,Argile,96
Maïs,Loam,199
Riz,Argile,216
Soja,Sable,248
Blé,Argile,208
Orge,Argile,209
Blé,Humus,139
Orge,Limon,127
Blé,Loam,108
Soja,Argile,176
Orge,Loam,89
Riz,Argile,137
Blé,Sable,100
Blé,Argile,107
Orge,Humus,113
Riz,Limon,87
Riz,Sable,158
Soja,Argile,224
Riz,Loam,166
Riz,Sable,167
Riz,Sable,148
Maïs,Argile,239
Soja,Sable,166
Blé,Loam,180
Orge,Sable,87
Blé,Loam,156
Soja,Argile,166
Orge,Limon,122
Soja,Sable,208
Riz,Limon,188
Orge,Loam,231
Riz,Sable,231
Blé,Humus,96
Blé,Limon,212
Orge,Sable,227
Orge,Limon,100
Soja,Sable,137
Soja,Argile,238
Riz,Limon,189
Orge,Humus,218
Blé,Humus,222
Soja,Loam,214
Soja,Sable,107
Blé,Limon,130
Soja,Loam,84
Riz,Limon,84
Orge,Sable,173
Blé,Humus,175
Orge,Argile,87
Soja,Humus,143
Soja,Loam,217
Blé,Argile,117
Riz,Loam,190
Maïs,Sable,191
Blé,Argile,160
Maïs,Loam,215
Maïs,Sable,183
Riz,Humus,232
Maïs,Sable,152
Maïs,Limon,128
Riz,Sable,115
Maïs,Sable,205
Maïs,Limon,147
Maïs,Loam,157
Blé,Loam,184
Blé,Sable,248
Blé,Limon,201
Riz,Limon,198
Soja,Humus,193
Maïs,Loam,89
Maïs,Argile,228
Riz,Loam,243
Maïs,Loam,219
Blé,Humus,170
Soja,Argile,81
Orge,Humus,197
Maïs,Argile,92
Blé,Sable,239
Orge,Argile,174
Soja,Humus,223
Orge,Loam,111
Blé,Argile,111
Orge,Argile,203
Riz,Limon,90
Orge,Loam,89
Maïs,Sable,94
Maïs,Humus,96
Riz,Sable,247
Blé,Loam,225
Maïs,Argile,232
Soja,Argile,138
Maïs,Loam,157
Maïs,Argile,203
Blé,Argile,193
Orge,Argile,101
Maïs,Humus,237
Riz,Humus,111
Orge,Limon,192
Soja,Sable,199
Blé,Loam,228
Soja,Loam,201
Orge,Loam,111
Orge,Limon,198
Orge,Humus,118
Soja,Limon,91
Orge,Loam,97
Soja,Sable,228
Orge,Argile,220
Riz,Humus,228
Orge,Humus,205
Soja,Limon,215
Maïs,Humus,125
Orge,Loam,183
Maïs,Loam,214
Riz,Limon,230
Blé,Loam,165
Riz,Sable,229
Orge,Limon,168
Maïs,Sable,101
Maïs,Argile,171
Soja,Sable,108
Maïs,Argile,92
Soja,Argile,81
Blé,Sable,108
Orge,Limon,106
Soja,Loam,129
Blé,Loam,174
Maïs,Argile,230
Maïs,Argile,167
Blé,Limon,123
Maïs,Humus,101
Blé,Sable,244
Soja,Argile,176
Soja,Loam,82
Blé,Limon,197
Soja,Sable,98
Soja,Limon,102
Soja,Sable,236
Riz,Sable,109
Orge,Argile,118
Maïs,Limon,187
Riz,Limon,190
Soja,Loam,104
Blé,Loam,207
Soja,Argile,190
Orge,Argile,215
Soja,Humus,185
Blé,Loam,223
Orge,Sable,151
Soja,Limon,208
Orge,Argile,187
Maïs,Limon,84
Maïs,Limon,82
Soja,Humus,211
Orge,Loam,183
Blé,Argile,143
Soja,Limon,185
Maïs,Argile,177
Maïs,Sable,89
Soja,Humus,228
Orge,Sable,207
Maïs,Argile,125
Orge,Argile,234
Maïs,Loam,145
Maïs,Limon,248
Riz,Limon,191
Maïs,Sable,92
Blé,Humus,216
Soja,Limon,243
Soja,Loam,165
Orge,Sable,169
Maïs,Sable,137
Blé,Loam,133
Orge,Humus,91
Riz,Loam,93
Orge,Humus,200
Orge,Loam,241
Maïs,Loam,200
Riz,Argile,99
Orge,Sable,154
Blé,Loam,223
Blé,Loam,149
Soja,Limon,135
Riz,Sable,180
Riz,Limon,211
Soja,Sable,190
Orge,Limon,204
Riz,Loam,211
Blé,Loam,99
Blé,Argile,217
Maïs,Limon,103
Riz,Humus,233
Orge,Argile,116
Soja,Limon,133
Soja,Limon,182
Orge,Argile,228
Maïs,Loam,117
Soja,Limon,83
Riz,Loam,136
Maïs,Argile,99
Riz,Loam,96
Blé,Sable,198
Maïs,Humus,150
Soja,Limon,83
Maïs,Humus,93
Maïs,Loam,82
Maïs,Limon,159
Maïs,Loam,134
Riz,Sable,211
Blé,Argile,199
Orge,Limon,103
Maïs,Sable,241
Soja,Sable,237
Maïs,Limon,161
Soja,Loam,226
Riz,Sable,238
Soja,Humus,139
Orge,Sable,226
Blé,Loam,128
Soja,Loam,142
Soja,Humus,189
Blé,Sable,229
Orge,Loam,231
Maïs,Limon,188
Soja,Argile,155
Blé,Argile,109
Riz,Argile,137
Blé,Sable,196
Riz,Humus,238
Orge,Loam,179
Maïs,Limon,98
Blé,Limon,173
Soja,Sable,192
Orge,Argile,225
Blé,Sable,142
Soja,Humus,195
Blé,Humus,192
Riz,Loam,126
Blé,Loam,136
Blé,Humus,197
Blé,Humus,124
Orge,Humus,240
Blé,Sable,224
Soja,Humus,83
Riz,Limon,227
Riz,Argile,126
Blé,Humus,222
Orge,Argile,126
Orge,Sable,157
Soja,Argile,203
Blé,Sable,154
Riz,Limon,182
Orge,Sable,216
Blé,Sable,169
Orge,Loam,223
Orge,Humus,148
Riz,Humus,140
Maïs,Limon,217
Soja,Limon,129
Soja,Humus,82
Riz,Loam,186
Orge,Humus,192
Blé,Loam,173
Orge,Limon,197
Riz,Argile,160
Soja,Limon,188
Orge,Limon,130
Soja,Sable,226
Blé,Sable,249
Soja,Sable,114
Soja,Sable,125
Maïs,Loam,233
Maïs,Humus,148
Maïs,Argile,172
Soja,Limon,143
Riz,Loam,244
Soja,Argile,128
Riz,Loam,228
Riz,Loam,153
Maïs,Limon,84
Orge,Humus,179
Blé,Sable,149
Maïs,Humus,169
Maïs,Limon,83
Orge,Limon,205
Blé,Limon,118
Soja,Argile,242
Soja,Humus,208
Maïs,Humus,103
Blé,Loam,136
Maïs,Loam,179
Riz,Loam,149
Maïs,Limon,120
Maïs,Humus,139
Soja,Limon,187
Soja,Argile,136
Soja,Loam,110
Riz,Limon,163
Soja,Limon,231
Blé,Argile,115
Orge,Sable,237
Blé,Humus,231
Blé,Sable,187
Soja,Loam,185
Orge,Limon,237
Orge,Argile,165
Orge,Argile,214
Riz,Humus,242
Soja,Sable,93
Orge,Humus,199
Riz,Limon,217
Maïs,Humus,159
Maïs,Argile,223
Riz,Argile,185
Riz,Loam,149
Soja,Loam,123
Soja,Limon,152
Maïs,Sable,124
Orge,Humus,186
Maïs,Limon,163
Orge,Loam,161
Orge,Humus,186
Soja,Loam,100
Blé,Humus,240
Blé,Sable,86
Riz,Limon,149
Soja,Humus,206
Orge,Argile,222
Blé,Argile,239
Orge,Humus,227
Blé,Humus,222
Blé,Humus,228
Blé,Argile,249
Soja,Argile,233
Maïs,Humus,199
Orge,Loam,207
Soja,Loam,221
Soja,Sable,136
Soja,Limon,244
Soja,Loam,137
Soja,Argile,100
Riz,Loam,161
Orge,Sable,148
Soja,Sable,210
Orge,Limon,166
Riz,Loam,244
Riz,Argile,128
Orge,Argile,226
Blé,Humus,194
Maïs,Argile,168
Blé,Limon,164
Blé,Limon,207
Blé,Argile,219
Soja,Argile,248
Riz,Humus,240
Blé,Argile,196
Riz,Humus,206
Orge,Humus,150
Maïs,Argile,165
Orge,Sable,112
Orge,Sable,160
Soja,Humus,231
Maïs,Argile,140
Orge,Sable,140
Orge,Argile,177
Maïs,Argile,107
Maïs,Argile,122
Orge,Loam,248
Maïs,Argile,246
Orge,Loam,165
Orge,Humus,96
Soja,Sable,177
Blé,Sable,177
Orge,Sable,144
Riz,Sable,153
Blé,Sable,164
Blé,Sable,84
Blé,Sable,81
Soja,Humus,101
Orge,Argile,191
Soja,Limon,136
Orge,Loam,145
Soja,Limon,153
Soja,Limon,177
Riz,Argile,223
Soja,Argile,191
Maïs,Argile,204
Riz,Sable,246
Soja,Humus,165
Blé,Sable,155
Maïs,Humus,167
Maïs,Humus,247
Maïs,Limon,117
Riz,Limon,138
Soja,Humus,217
Soja,Humus,178
Blé,Sable,142
Blé,Sable,128
Maïs,Limon,111
Blé,Argile,214
Riz,Humus,100
Soja,Sable,99
Maïs,Limon,233
Blé,Sable,206
Riz,Humus,147
Riz,Humus,189
Blé,Loam,195
Soja,Argile,222
Blé,Loam,199
Maïs,Limon,158
Blé,Sable,195
Riz,Limon,171
Blé,Humus,93
Soja,Loam,234
Orge,Loam,204
Blé,Loam,247
Soja,Limon,137
Soja,Humus,107
Riz,Sable,105
Soja,Sable,192
Soja,Limon,145
Soja,Loam,232
Soja,Argile,210
Maïs,Limon,123
Maïs,Limon,176
Riz,Humus,121
Blé,Sable,85
Soja,Limon,246
Blé,Limon,102
Blé,Loam,168
Riz,Loam,202
Soja,Argile,226
Soja,Humus,130
Orge,Argile,90
Blé,Loam,91
Blé,Sable,153
Maïs,Loam,87
Orge,Humus,231
Maïs,Loam,120
Maïs,Humus,243
Maïs,Humus,164
Riz,Humus,151
Riz,Humus,134
Maïs,Humus,216
Orge,Sable,126
Blé,Argile,222
Orge,Limon,183
Soja,Argile,121
Riz,Humus,139
Blé,Sable,91
Blé,Loam,209
Soja,Sable,86
Soja,Humus,159
Maïs,Sable,210
Riz,Sable,188
Riz,Humus,82
Orge,Sable,106
Maïs,Limon,193
Maïs,Limon,186
Maïs,Sable,119
Maïs,Loam,240
Riz,Humus,208
Riz,Limon,87
Maïs,Loam,180
Orge,Sable,239
Blé,Loam,203
Blé,Argile,186
Orge,Limon,180
Maïs,Sable,83
Riz,Humus,189
Blé,Sable,98
Soja,Humus,111
Soja,Sable,216
Orge,Loam,91
Maïs,Loam,218
Blé,Loam,125
Maïs,Argile,198
Blé,Humus,95
Orge,Loam,208
Orge,Argile,142
Soja,Humus,188
Maïs,Sable,198
Soja,Argile,100
Maïs,Limon,237
Soja,Argile,92
Riz,Argile,241
Riz,Humus,83
Riz,Sable,235
Riz,Limon,181
Blé,Loam,138
Riz,Loam,207
Orge,Argile,106
Orge,Humus,148
Blé,Humus,104
Riz,Loam,210
Riz,Limon,176
Riz,Sable,104
Soja,Limon,227
Maïs,Sable,241
Soja,Loam,233
Maïs,Sable,205
Riz,Humus,212
Riz,Argile,88
Soja,Argile,195
Soja,Loam,213
Maïs,Humus,139
Orge,Limon,200
Maïs,Humus,218
Soja,Argile,187
Soja,Argile,187
Blé,Humus,210
Soja,Humus,155
Blé,Argile,109
Orge,Limon,100
Maïs,Loam,235
Maïs,Loam,240
Blé,Humus,242
Maïs,Loam,113
Soja,Argile,120
Riz,Argile,130
Blé,Humus,161
Maïs,Humus,137
Blé,Humus,154
Blé,Limon,102
Riz,Loam,207
Soja,Humus,229
Blé,Sable,96
Maïs,Sable,148
Orge,Argile,187
Blé,Loam,218
Blé,Humus,173
Riz,Sable,94
Soja,Loam,170
Orge,Argile,242
Maïs,Limon,112
Orge,Loam,204
Maïs,Loam,95
Soja,Limon,241
Maïs,Loam,145
Riz,Argile,247
Riz,Argile,235
Riz,Limon,126
Riz,Humus,246
Orge,Sable,227
Soja,Humus,203
Maïs,Loam,80
Maïs,Sable,166
Riz,Limon,207
Riz,Limon,146
Blé,Sable,83
Soja,Argile,232
Orge,Sable,126
Maïs,Loam,117
Blé,Argile,222
Blé,Limon,100
Maïs,Sable,136
Orge,Humus,196
Blé,Humus,125
Blé,Loam,221
Soja,Humus,224
Orge,Sable,118
Blé,Sable,216
Orge,Humus,178
Maïs,Sable,156
Riz,Loam,194
Blé,Argile,213
Soja,Loam,230
Maïs,Loam,170
Orge,Sable,177
Maïs,Argile,199
Blé,Sable,125
Orge,Limon,117
Riz,Sable,221
Maïs,Sable,179
Blé,Sable,151
Soja,Argile,114
Orge,Sable,226
Maïs,Argile,109
Maïs,Humus,157
Riz,Limon,163
Riz,Argile,192
Soja,Humus,104
Soja,Argile,247
Blé,Argile,167
Blé,Limon,93
Soja,Loam,233
Soja,Loam,181
Orge,Argile,229
Riz,Sable,162
Blé,Humus,189
Riz,Sable,210
Riz,Sable,249
Soja,Argile,98
Orge,Argile,107
Maïs,Argile,150
Orge,Argile,142
Orge,Loam,152
Riz,Argile,203
Orge,Loam,198
Blé,Loam,200
Riz,Argile,98
Blé,Limon,221
Maïs,Humus,199
Riz,Sable,245
Maïs,Loam,140
Riz,Humus,243
Soja,Limon,247
Orge,Sable,109
Soja,Sable,88
Maïs,Loam,143
Orge,Argile,240
Riz,Limon,199
Orge,Loam,131
Blé,Limon,168
Orge,Argile,221
Blé,Argile,132
Orge,Loam,157
Blé,Argile,120
Maïs,Humus,147
Soja,Sable,87
Riz,Loam,81
Orge,Limon,184
Soja,Humus,204
Riz,Loam,189
Riz,Argile,165
Blé,Argile,248
Maïs,Argile,199
Maïs,Argile,206
Soja,Limon,95
Maïs,Humus,141
Orge,Sable,192
Maïs,Limon,237
Soja,Limon,91
Maïs,Sable,114
Orge,Sable,90
Blé,Argile,143
Soja,Limon,129
Blé,Loam,228
Blé,Sable,148
Blé,Sable,127
Riz,Humus,99
Riz,Loam,180
Blé,Loam,240
Soja,Sable,216
Orge,Argile,147
Orge,Humus,114
Maïs,Loam,144
Soja,Sable,87
Riz,Loam,124
Blé,Humus,166
Maïs,Humus,247
Orge,Limon,155
Riz,Sable,155
Riz,Humus,126
Blé,Limon,94
Orge,Limon,184
Soja,Loam,226
Riz,Loam,105
Blé,Limon,131
Soja,Loam,172
Orge,Humus,229
Riz,Argile,100
Soja,Humus,130
Soja,Limon,117
Soja,Limon,99
Riz,Humus,236
Riz,Loam,211
Maïs,Loam,134
Orge,Limon,171
Blé,Sable,107
Soja,Loam,83
Maïs,Humus,229
Blé,Loam,155
Maïs,Humus,146
Riz,Limon,165
Soja,Loam,241
Blé,Humus,170
Blé,Limon,184
Blé,Sable,80
Blé,Humus,151
Blé,Sable,166
Maïs,Sable,245
Soja,Argile,85
Riz,Loam,232
Riz,Humus,224
Riz,Sable,140
Riz,Argile,91
Maïs,Limon,85
Orge,Humus,106
Soja,Sable,215
Blé,Loam,203
Orge,Argile,185
Riz,Sable,172
Orge,Loam,188
Soja,Sable,178
Blé,Humus,247
Blé,Humus,221
Soja,Humus,114
Soja,Argile,163
Riz,Humus,135
Blé,Loam,220
Orge,Sable,128
Maïs,Limon,125
Maïs,Loam,192
Soja,Loam,215
Riz,Humus,122
Maïs,Argile,227
Blé,Sable,203
Soja,Argile,176
Orge,Sable,169
Soja,Sable,118
Orge,Argile,164
Soja,Loam,141
Soja,Sable,185
Soja,Argile,186
Orge,Sable,133
Orge,Limon,205
Soja,Loam,88
Maïs,Humus,167
Riz,Sable,116
Riz,Limon,128
Riz,Humus,120
Orge,Humus,96
Orge,Sable,167
Maïs,Argile,100
Riz,Sable,130
Riz,Limon,138
Soja,Humus,246
Orge,Sable,120
Riz,Argile,118
Maïs,Sable,220
Maïs,Loam,90
Riz,Argile,226
Orge,Limon,218
Maïs,Humus,156
Soja,Sable,206
Maïs,Argile,125
Blé,Loam,124
Blé,Argile,80
Orge,Loam,247
Riz,Limon,187
